"quote";"author";"context";"source";"date"
	By the time the wheels make a full turn, we
	assume you will have forgotten about it, too.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"we:
	The single most important word in the world.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"weapon, n.:
	An index of the lack of development of a culture.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wedding, n:
	A ceremony at which two persons undertake to become one, one undertakes
	to become nothing and nothing undertakes to become supportable.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"Weed's Axiom:
	Never ask two questions in a business letter.
	The reply will discuss the one in which you are
	least interested and say nothing about the other.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Weiler's Law:
	Nothing is impossible for the man who doesn't have to do it himself.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Weinberg's First Law:
	Progress is only made on alternate Fridays.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Weinberg's Principle:
	An expert is a person who avoids the small errors while
	sweeping on to the grand fallacy.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Weinberg's Second Law:
	If builders built buildings the way programmers wrote programs,
	then the first woodpecker that came along would destroy civilization.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Weiner's Law of Libraries:
	There are no answers, only cross references.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"well-adjusted, adj.:
	The ability to play bridge or golf as if they were games.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Westheimer's Discovery:
	A couple of months in the laboratory can frequently save a
	couple of hours in the library.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"When asked the definition of \"pi\":
The Mathematician:
	Pi is the number expressing the relationship between the
	circumference of a circle and its diameter.
The Physicist:
	Pi is 3.1415927, plus or minus 0.000000005.
The Engineer:
	Pi is about 3.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Whistler's Law:
	You never know who is right, but you always know who is in charge.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"White's Statement:
	Don't lose heart!

Owen's Commentary on White's Statement:
	...they might want to cut it out...

Byrd's Addition to Owen's Commentary:
	...and they want to avoid a lengthy search.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Whitehead's Law:
	The obvious answer is always overlooked.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wiker's Law:
	Government expands to absorb revenue and then some.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wilcox's Law:
	A pat on the back is only a few centimeters from a kick in the pants.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"		William Safire's Rules for Writers:

Remember to never split an infinitive.  The passive voice should never be
used.  Do not put statements in the negative form.  Verbs have to agree with
their subjects.  Proofread carefully to see if you words out.  If you reread
your work, you can find on rereading a great deal of repetition can be
avoided by rereading and editing.  A writer must not shift your point of
view.  And don't start a sentence with a conjunction.  (Remember, too, a
preposition is a terrible word to end a sentence with.) Don't overuse
exclamation marks!!  Place pronouns as close as possible, especially in long
sentences, as of 10 or more words, to their antecedents.  Writing carefully,
dangling participles must be avoided.  If any word is improper at the end of
a sentence, a linking verb is.  Take the bull by the hand and avoid mixing
metaphors.  Avoid trendy locutions that sound flaky.  Everyone should be
careful to use a singular pronoun with singular nouns in their writing.
Always pick on the correct idiom.  The adverb always follows the verb.  Last
but not least, avoid cliches like the plague; seek viable alternatives.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Williams and Holland's Law:
	If enough data is collected, anything may be proven by statistical
	methods.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wilner's Observation:
	All conversations with a potato should be conducted in private.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wit, n.:
	The salt with which the American Humorist spoils his cookery
	... by leaving it out.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"wok, n.:
	Something to thwow at a wabbit.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"wolf, n.:
	A man who knows all the ankles.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Wombat's Laws of Computer Selection:
	(1) If it doesn't run Unix, forget it.
	(2) Any computer design over 10 years old is obsolete.
	(3) Anything made by IBM is junk. (See number 2)
	(4) The minimum acceptable CPU power for a single user is a
	    VAX/780 with a floating point accelerator.
	(5) Any computer with a mouse is worthless.";"Rich Kulawiec";NA;"definitions.dat (fortunes)";NA
"Woodward's Law:
	A theory is better than its explanation.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Woolsey-Swanson Rule:
	People would rather live with a problem they cannot
	solve rather than accept a solution they cannot understand.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Work Rule: Leave of Absence (for an Operation):
	We are no longer allowing this practice.  We wish to discourage any
thoughts that you may not need all of whatever you have, and you should not
consider having anything removed.  We hired you as you are, and to have
anything removed would certainly make you less than we bargained for.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"work, n.:
	The blessed respite from screaming kids and
	soap operas for which you actually get paid.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Worst Month of 1981 for Downhill Skiing:
	August.  The lift lines are the shortest, though.";"Steve Rubenstein";NA;"definitions.dat (fortunes)";NA
"Worst Month of the Year:
	February.  February has only 28 days in it, which means that if
	you rent an apartment, you are paying for three full days you
	don't get.  Try to avoid Februarys whenever possible.";"Steve Rubenstein";NA;"definitions.dat (fortunes)";NA
"Worst Response To A Crisis, 1985:
	From a readers' Q and A column in TV GUIDE: \"If we get involved
	in a nuclear war, would the electromagnetic pulses from exploding bombs
	damage my videotapes?\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Worst Vegetable of the Year:
	The brussels sprout.  This is also the worst vegetable of next year.";"Steve Rubenstein";NA;"definitions.dat (fortunes)";NA
"write-protect tab, n.:
	A small sticker created to cover the unsightly notch carelessly left
	by disk manufacturers.  The use of the tab creates an error message
	once in a while, but its aesthetic value far outweighs the momentary
	inconvenience.";"Robb Russon";NA;"definitions.dat (fortunes)";NA
"WYSIWYG:
	What You See Is What You Get.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"XIIdigitation, n.:
	The practice of trying to determine the year a movie was made
	by deciphering the Roman numerals at the end of the credits.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"Year, n.:
	A period of three hundred and sixty-five disappointments.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Yinkel, n.:
	A person who combs his hair over his bald spot, hoping no one
	will notice.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"yo-yo, n.:
	Something that is occasionally up but normally down.
	(see also Computer).";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Zall's Laws:
	(1) Any time you get a mouthful of hot soup, the next thing you do
	   will be wrong.
	(2) How long a minute is, depends on which side of the bathroom
	   door you're on.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"zeal, n.:
	Quality seen in new graduates -- if you're quick.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Zero Defects, n.:
	The result of shutting down a production line.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Zymurgy's Law of Volunteer Labor:
	People are always available for work in the past tense.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Obscurism:
	The practice of peppering daily life with obscure
references as a subliminal means of showcasing both one's education
and one's wish to disassociate from the world of mass culture.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"McJob:
	A low-pay, low-prestige, low-benefit, no-future job in the
service sector.  Frequently considered a satisfying career choice by
those who have never held one.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Poverty Jet Set:
	A group of people given to chronic traveling at the expense of
long-term job stability or a permanent residence.  Tend to have doomed
and extremely expensive phone-call relationships with people named
Serge or Ilyana.  Tend to discuss frequent-flyer programs at parties.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Historic Underdosing:
	To live in a period of time when nothing seems to happen.
Major symptoms include addiction to newspapers, magazines, and TV news
broadcasts.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Historic Overdosing:
	To live in a period of time when too much seems to happen.
Major symptoms include addiction to newspapers, magazines, and TV news
broadcasts.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Historical Slumming:
	The act of visiting locations such as diners, smokestack
industrial sites, rural villages -- locations where time appears to
have been frozen many years back -- so as to experience relief when
one returns back to \"the present.\"";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Brazilification:
	The widening gulf between the rich and the poor and the
accompanying disappearance of the middle classes.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Vaccinated Time Travel:
	To fantasize about traveling backward in time, but only
with proper vaccinations.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Decade Blending:
	In clothing: the indiscriminate combination of two or more
items from various decades to create a personal mood: Sheila =
Mary Quant earrings (1960s) + cork wedgie platform shows (1970s) +
black leather jacket (1950s and 1980s).";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Veal-Fattening Pen:
	Small, cramped office workstations built of
fabric-covered disassemblable wall partitions and inhabited by junior
staff members.  Named after the small preslaughter cubicles used by
the cattle industry.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Emotional Ketchup Burst:
	The bottling up of opinions and emotions inside oneself so
that they explosively burst forth all at once, shocking and confusing
employers and friends -- most of whom thought things were fine.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Bleeding Ponytail:
	An elderly, sold-out baby boomer who pines for hippie or
presellout days.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
		   Culture\"";NA;"definitions.dat (fortunes)";NA
"Boomer Envy:
	Envy of material wealth and long-range material security
accrued by older members of the baby boom generation by virtue of
fortunate births.";"Douglas Coupland, \"Generation X: Tales for an Accelerated
